area,lat,lon,bedrooms,bathrooms,legal,interior,project_name,project_name_raw,price
78.0,10.73680186,106.6697703,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,3.5691079922513382,Other_Quận 8,4.35
71.0,20.98654217,105.8119429,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,6.9
145.0,10.81632914,106.7302325,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.529605631284914,Other_Quận 2,17.5
65.2,12.24101320834501,109.17595151588036,2.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,3.33
56.0,10.71466102,106.6630029,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,4.435233401701694,Mizuki Park,3.55
299.0,10.80396466,106.617371,5.0,4.0,Hợp đồng mua bán,Nhà trống,8.022377734575267,Celadon City,20.93
76.0,21.00457715,105.7411926,3.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,5.7
65.0,21.0017214,105.9424285,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,3.97631676034587,Vinhomes Ocean Park,5.35
52.0,10.78419925,106.8002104,1.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,4.024736541570099,Other_Quận 9,2.55
77.0,10.3759604,107.113331,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,3.85
77.0,10.74439756,106.6959467,2.0,2.0,Hợp đồng mua bán,Nhà trống,6.050588952369954,Other_Rare,5.25
52.0,10.89305351,106.7916531,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,2.600034427900877,Bcons City,2.2
50.0,13.75415673,109.2066161,2.0,1.0,Hợp đồng mua bán,Nhà trống,6.050588952369954,Other_Rare,1.25
65.66,12.274205658499037,109.20195735956614,2.0,2.0,Giấy tờ khác,Cơ bản,3.6648793701907953,Mường Thanh,3.78
122.0,21.00578153,105.794418,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,12.96
65.0,10.812857,106.71608,2.0,2.0,Giấy tờ khác,Cơ bản,8.485144897577076,Landmark 81,3.5
96.0,10.78810058,106.7523097,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.992230885152879,The Sun Avenue,8.5
88.0,10.77286366,106.7261442,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,17.8
28.0,21.0031786,105.9645072,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,3.97631676034587,Vinhomes Ocean Park,2.25
136.0,21.06583214,105.8265076,3.0,3.0,Sổ hồng/Sổ đỏ,Cơ bản,12.373343225175578,Other_Tây Hồ,15.8
50.0,10.74088694,106.7333283,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,6.050588952369954,Other_Rare,2.42
100.0,21.02042698,105.7808458,3.0,3.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,11.0
94.0,10.78160333,106.7190944,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,18.0
79.0,10.706606939471042,106.62364442945436,3.0,2.0,Hợp đồng mua bán,Đầy đủ,3.5691079922513382,Other_Quận 8,3.09
60.0,21.08605166,105.7826093,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,14.128274192014116,Ciputra,3.9
70.0,10.75035095,106.723175,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.470223405010899,Other_Quận 1,5.7
75.0,10.85579013,106.7523886,2.0,2.0,Hợp đồng mua bán,Đầy đủ,4.486523607843137,Other_Thủ Đức,3.95
78.0,21.00828612,105.8029856,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,6.8
59.0,10.69869052,106.7298551,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.521302912621359,Other_Quận 7,3.2
59.0,10.83925347,106.8307653,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,4.468490683229813,Vinhomes Grand Park,2.88
145.0,20.99821554,105.8039556,3.0,3.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,11.6
75.0,10.78222136,106.7398088,2.0,2.0,Hợp đồng mua bán,Đầy đủ,7.470223405010899,Other_Quận 1,7.6
112.0,21.04946659,105.7790755,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.999934457400293,An Bình City,10.1
40.0,21.0092355,105.7240952,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.69291557974942,Imperia,3.8
50.0,10.76686255,106.6986028,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.470223405010899,Other_Quận 1,3.0
91.5,21.03482145,105.7688893,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,10.5
60.0,20.98612245,105.8331479,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,4.83
88.0,10.73094583,106.7059623,3.0,2.0,Giấy tờ khác,Nhà trống,6.501183490566007,Sky Garden,6.99
84.0,20.96277698,105.7916875,3.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,4.6
60.0,20.97833506,105.8352689,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.55311046406356,Other_Thanh Xuân,4.85
111.0,10.800631720295096,106.74758103758292,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.95061765455814,Cantavil,11.5
95.0,21.01250073,105.7671796,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.294820495956177,Mỹ Đình Pearl,12.9
48.0,10.7990818,106.75177,1.0,1.0,Hợp đồng mua bán,Nhà trống,8.95061765455814,Cantavil,3.9
75.0,21.01494079,105.7890164,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.55311046406356,Other_Thanh Xuân,6.05
75.0,10.76760101,106.6594086,2.0,2.0,Giấy tờ khác,Thỏa thuận,6.475706723195885,Other_Quận 10,6.5
71.7,10.965690060581574,106.68623956417883,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.25
67.0,21.03533475,105.7668538,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,6.9
132.0,10.80208789,106.7328745,3.0,4.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.485144897577076,Landmark 81,14.5
58.0,21.0351148,105.750319,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,7.516699751874636,Hateco,4.6
76.0,20.99477196,105.8061295,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,8.5
70.0,10.872592825940044,106.7051777629516,2.0,2.0,Hợp đồng mua bán,Nhà trống,8.485144897577076,Landmark 81,4.1
68.0,20.96654971,107.0967184,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,5.3
66.0,10.88880756,106.7757127,1.0,1.0,Hợp đồng mua bán,Đầy đủ,4.486523607843137,Other_Thủ Đức,3.8
88.0,10.77649525,106.7559162,2.0,2.0,Giấy tờ khác,Nhà trống,6.501183490566007,Sky Garden,8.5
103.0,10.72815523,106.7118153,3.0,2.0,Giấy tờ khác,Cơ bản,6.521302912621359,Other_Quận 7,9.99
93.0,10.73194227,106.7376279,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.521302912621359,Other_Quận 7,4.6
93.0,10.97535206,106.6719847,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,3.375
48.0,15.99281807,108.2694548,1.0,1.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,3.7
57.0,20.95849027,105.8464683,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,4.5
80.6,10.80591508,106.7713324,2.0,2.0,Hợp đồng mua bán,Nhà trống,7.934702233436095,Masteri Thảo Điền,7.788
132.0,21.0842832664892,105.80775103803217,3.0,4.0,Hợp đồng mua bán,Nhà trống,12.373343225175578,Other_Tây Hồ,24.0
69.5,10.84206349,106.8396292,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.468490683229813,Vinhomes Grand Park,4.326
200.0,10.83705478,106.7169729,4.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,7.470223405010899,Other_Quận 1,16.5
76.0,20.98433722,105.7768122,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,7.0
159.0,21.0076007,105.8009461,3.0,3.0,Sổ hồng/Sổ đỏ,Thỏa thuận,9.423773333331123,Other_Cầu Giấy,13.5
41.0,20.95387141,107.047533,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,1.1
43.0,10.90453049,106.7519554,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.152104964594966,Bcons Garden,1.73
103.0,21.06413195,105.7957512,3.0,2.0,Hợp đồng mua bán,Nhà trống,11.194475743383725,Ngoại Giao Đoàn,20.6
51.3,12.2479226,109.1951336,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,4.95
66.8,10.78666225,106.7315626,2.0,2.0,Giấy tờ khác,Cơ bản,5.883170127004287,Other_Bình Thạnh,5.9
118.0,10.72158116,106.7114476,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,9.1
120.0,10.79987366,106.7474606,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,12.662250798940716,Estella,8.5
82.2,16.46206577,107.5946119,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.681093239005807,Other_Đống Đa,4.969
70.0,21.07566462,105.7817804,2.0,2.0,Hợp đồng mua bán,Nhà trống,11.194475743383725,Ngoại Giao Đoàn,8.491
66.0,10.76108016,106.6302453,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.137123412052956,Carillon,3.85
150.9,20.973424920692167,105.76340910752027,4.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.93114323308883,Other_Hà Đông,7.8
57.0,10.73417891,106.7058357,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,6.501183490566007,Sky Garden,4.35
76.0,10.73453913,106.6362334,3.0,2.0,Hợp đồng mua bán,Cơ bản,3.5691079922513382,Other_Quận 8,4.0
69.23,10.72885149,106.9058801,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,4.660647949685723,Terra Flora,1.85
38.0,16.07069856,108.2447677,1.0,1.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,4.1
76.0,12.2551176,109.1894774,2.0,2.0,Giấy tờ khác,Cơ bản,3.6648793701907953,Mường Thanh,3.9
95.6,10.80535828,106.7714364,3.0,2.0,Hợp đồng mua bán,Cơ bản,6.501183490566007,Sky Garden,12.35
98.0,10.80362742,106.6168976,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.022377734575267,Celadon City,5.6
70.0,20.9908123,105.7839127,3.0,2.0,Giấy tờ khác,Cơ bản,7.852508765293277,Other_Nam Từ Liêm,5.5
60.0,12.21259562,109.1893728,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,2.69
74.7,21.00660491,105.7450955,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.295609696926448,Vinhomes Smart City,6.2
35.0,10.96100616,106.6981354,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,1.0
58.0,10.92671135,106.7351395,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,1.6
133.0,10.75665847,106.6920054,3.0,3.0,Hợp đồng mua bán,Nhà trống,7.021955453357815,Gold View,12.0
80.0,10.79511577,106.7206661,2.0,2.0,Hợp đồng mua bán,Nhà trống,13.296986053082307,Vinhomes Central Park,10.5
71.0,21.02097893,105.7910614,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,9.423773333331123,Other_Cầu Giấy,6.9
50.0,10.87007274,106.7558828,2.0,1.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,2.1
68.0,10.85832824,106.6307783,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,3.0626818939124845,Other_Quận 12,2.53
68.4,20.99616643,105.9441759,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,3.9
75.0,10.8354005798517,106.848062264495,3.0,2.0,Hợp đồng mua bán,Nhà trống,4.468490683229813,Vinhomes Grand Park,4.4
40.0,10.79811016,106.6726361,1.0,1.0,Giấy tờ khác,Thỏa thuận,6.913011400259855,Other_Phú Nhuận,4.0
142.6,10.73032336,106.7095177,2.0,3.0,Sổ hồng/Sổ đỏ,Nhà trống,6.501183490566007,Sky Garden,11.3
62.0,10.7967817032609,106.744954236567,2.0,1.0,Giấy tờ khác,Đầy đủ,7.529605631284914,Other_Quận 2,3.6
95.0,15.99255256,108.2691014,3.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,7.39
79.0,10.92472339,106.7152817,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,3.5
59.1,20.95884246,105.9704739,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,4.118
167.0,21.05215933,105.8846128,3.0,3.0,Hợp đồng mua bán,Cơ bản,7.097203652429688,Other_Long Biên,13.2
87.0,10.7769612,106.6772136,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.485144897577076,Landmark 81,9.3
79.44,10.88846521,106.7757058,3.0,2.0,Hợp đồng mua bán,Nhà trống,7.529605631284914,Other_Quận 2,4.480416
51.0,10.69363735,106.6093654,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,1.15
71.0,20.99635342,105.8054044,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,7.5
40.0,10.64573282,106.5435795,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,3.04045792808305,Other_Bình Chánh,1.25
69.0,10.76021459,106.698988,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.082830585345268,Other_Quận 6,4.75
80.0,10.73252616,106.6424983,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,3.5691079922513382,Other_Quận 8,3.4
77.8,10.73094932,106.7323359,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.46690909096685,Other_Tân Phú,6.868
72.0,21.07581452,105.7840883,2.0,3.0,Hợp đồng mua bán,Nhà trống,6.366695126128367,Other_Bắc Từ Liêm,6.9
77.0,10.80241299,106.6520157,2.0,2.0,Giấy tờ khác,Cơ bản,4.817031500226393,Other_Tân Bình,2.9
68.0,21.02679815,105.8324326,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,4.45
64.0,10.77897537,106.6201718,2.0,2.0,Hợp đồng mua bán,Cơ bản,2.8845937214683506,Other_Bình Tân,2.5
115.0,20.99758047,105.795391,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,7.9
122.0,20.97699761,105.8251724,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.2397550238425135,Other_Hoàng Mai,7.6
95.0,21.00887871,105.8002548,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,8.0
70.0,20.99872089,105.8372951,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,8.55311046406356,Other_Thanh Xuân,5.75
95.0,10.70408795,106.7126986,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,6.8
68.0,10.77455297,106.635762,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.46690909096685,Other_Tân Phú,3.45
122.3,21.0183108,105.8113821,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,11.2
31.0,10.6652923,106.4937671,2.0,2.0,Hợp đồng mua bán,Cơ bản,6.050588952369954,Other_Rare,1.75
79.8,10.80575767,106.7707025,2.0,2.0,Hợp đồng mua bán,Cơ bản,6.501183490566007,Sky Garden,8.266
91.1,16.05952415,108.231187,3.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,8.7
99.0,10.842985570265524,106.63111573839856,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.817031500226393,Other_Tân Bình,4.12
144.6,10.80045347,106.7475053,3.0,4.0,Sổ hồng/Sổ đỏ,Đầy đủ,8.95061765455814,Cantavil,10.5
52.0,10.78247068,106.7399376,1.0,1.0,Hợp đồng mua bán,Nhà trống,12.662250798940716,Estella,4.95
110.0,21.0061869,105.7944318,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,12.99
133.0,10.7564528,106.691973,3.0,2.0,Hợp đồng mua bán,Cơ bản,7.021955453357815,Gold View,12.2
85.0,10.69943191,106.729863,2.0,3.0,Giấy tờ khác,Nhà trống,6.521302912621359,Other_Quận 7,2.98
113.6,21.04415125,105.8784186,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,12.8
106.0,21.08443521,105.7925462,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,14.128274192014116,Ciputra,13.2
71.0,10.79140198,106.7661358,2.0,2.0,Giấy tờ khác,Thỏa thuận,7.529605631284914,Other_Quận 2,8.449
52.0,10.80343166,106.7723264,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,7.3
72.0,16.0325147430413,108.233354065057,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,5.184
72.0,10.72466791,106.6643218,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,8.485144897577076,Landmark 81,4.2
78.0,10.72274378,106.6123561,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.305824376867976,Akari City,4.6
82.1,21.08212686,105.8721915,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,5.2
99.0,20.95093251,105.8471023,3.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,6.6
62.0,10.7410465,106.7330735,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.521302912621359,Other_Quận 7,2.35
74.0,10.80616756,106.666792,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.817031500226393,Other_Tân Bình,6.2
55.2,12.2856662,109.1897319,2.0,2.0,Giấy tờ khác,Cơ bản,5.605951661736071,Other_Unknown,2.25
70.0,20.99094737,105.7837609,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.852508765293277,Other_Nam Từ Liêm,5.0
76.0,10.72472629,106.6643475,2.0,2.0,Giấy tờ khác,Nhà trống,4.435233401701694,Mizuki Park,4.3
50.0,21.0363063812256,105.933120727539,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,3.15
95.0,10.80055814,106.8212102,3.0,3.0,Giấy tờ khác,Cơ bản,4.468490683229813,Vinhomes Grand Park,4.0
68.0,10.88889649,106.7745263,2.0,2.0,Hợp đồng mua bán,Nhà trống,8.485144897577076,Landmark 81,4.321
90.0,10.79780474,106.7388739,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,6.6
77.0,10.92472507,106.7160469,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,3.21
45.0,21.04757403,105.8768799,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,7.097203652429688,Other_Long Biên,5.85
128.0,10.8045842992937,106.746676583106,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,12.067432991097485,Lumiere Riverside,24.0
55.0,10.80114011,106.7381685,1.0,2.0,Giấy tờ khác,Nhà trống,7.934702233436095,Masteri Thảo Điền,6.38
78.0,10.97252407,106.6660136,2.0,2.0,Hợp đồng mua bán,Đầy đủ,5.605951661736071,Other_Unknown,2.05
83.0,10.9243666,106.7153767,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,3.3
78.0,10.71219784,106.66322,2.0,2.0,Hợp đồng mua bán,Cơ bản,4.435233401701694,Mizuki Park,3.8
52.0,10.80797269,106.4820443,2.0,2.0,Hợp đồng mua bán,Đầy đủ,5.605951661736071,Other_Unknown,1.52
122.0,20.983638605590485,105.85125194409537,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,10.95
46.0,10.94736084,106.6604431,2.0,1.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,1.5
110.0,10.73203588,106.7159351,3.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,15.8
114.0,10.73870487,106.7008429,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.696233252486732,Sunrise City,7.9
45.0,10.7958137,106.6937264,3.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.883170127004287,Other_Bình Thạnh,4.95
92.6,20.94236792343808,105.92050609237543,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,5.8
90.0,10.77612479,106.7593628,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.269256086799729,Novaland,6.8
63.0,20.96248251,105.7920633,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.93114323308883,Other_Hà Đông,3.65
51.0,10.89064311,106.7847165,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,2.35
73.0,10.79905866,106.751767,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,7.529605631284914,Other_Quận 2,5.8
55.0,10.86994046,106.755906,1.0,1.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,2.65
90.0,10.71038182,106.6420624,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,7.470223405010899,Other_Quận 1,3.0
80.0,10.86490487,106.7417161,2.0,2.0,Hợp đồng mua bán,Đầy đủ,5.605951661736071,Other_Unknown,4.5
82.0,21.02921205,105.7925648,2.0,2.0,Giấy tờ khác,Đầy đủ,9.423773333331123,Other_Cầu Giấy,8.6
50.0,11.5665606,109.0017254,1.0,1.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,2.19
95.0,10.80149074,106.8223218,3.0,3.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,4.9
54.2,16.02334681,108.2247591,2.0,1.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,3.5
54.0,10.739224975298532,106.64358058580432,2.0,1.0,Hợp đồng mua bán,Thỏa thuận,3.5691079922513382,Other_Quận 8,3.6
83.0,21.05999185,105.8041541,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,12.373343225175578,Other_Tây Hồ,9.9
53.0,10.7722711288745,106.625412284433,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.46690909096685,Other_Tân Phú,2.7
51.0,10.83701581,106.8393364,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,4.468490683229813,Vinhomes Grand Park,2.5
48.0,20.97972339,105.7449684,2.0,1.0,Giấy tờ khác,Đầy đủ,5.93114323308883,Other_Hà Đông,3.95
67.0,20.99495477,105.8773509,2.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,7.529
72.0,10.73658671,106.7396239,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.521302912621359,Other_Quận 7,3.85
64.0,21.00597817,105.7445771,2.0,2.0,Giấy tờ khác,Đầy đủ,5.295609696926448,Vinhomes Smart City,5.3
44.0,10.78676876,106.7478392,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,4.486523607843137,Other_Thủ Đức,2.65
145.0,21.07264536,105.8125553,3.0,3.0,Giấy tờ khác,Cơ bản,5.605951661736071,Other_Unknown,30.0
70.0,10.730857525377974,106.73195627986208,2.0,2.0,Hợp đồng mua bán,Đầy đủ,6.521302912621359,Other_Quận 7,4.2
122.0,10.8018471,106.7331596,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,8.485144897577076,Landmark 81,12.0
51.0,11.05564657,106.6803998,2.0,1.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,2.0
60.0,20.99947679,105.7204597,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.8213163259760305,Other_Hoài Đức,3.99
87.5,10.87270672,106.7050153,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,4.486523607843137,Other_Thủ Đức,5.25
66.0,12.20477734,109.1752389,2.0,2.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,4.996
100.0,10.73794151,106.7009347,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.664818938858093,Him Lam,7.8
70.0,10.76758254,106.6594019,2.0,2.0,Giấy tờ khác,Cơ bản,5.605951661736071,Other_Unknown,6.45
50.0,10.76470324,106.6955553,2.0,1.0,Giấy tờ khác,Nhà trống,7.269256086799729,Novaland,5.9
48.0,20.99371701,105.9500268,1.0,1.0,Giấy tờ khác,Nhà trống,3.97631676034587,Vinhomes Ocean Park,3.2
64.0,16.07073058,108.1542297,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,3.5
80.0,21.03044958,105.8368214,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,5.3
128.0,21.0499527674011,105.79519333831703,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,11.0
70.0,21.06801414,105.797081,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,11.194475743383725,Ngoại Giao Đoàn,7.0
98.92,10.79004084,106.7179243,2.0,2.0,Giấy tờ khác,Cơ bản,10.254185953358286,Sunwah Pearl,15.5
80.0,20.99121126,105.8684807,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,9.0
100.0,21.03278448,105.8086325,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,10.645595835632967,Other_Ba Đình,5.4
97.0,10.7122483,106.6607466,3.0,2.0,Hợp đồng mua bán,Nhà trống,4.435233401701694,Mizuki Park,7.1
